"X","PSU_SSU_ID","ID_PSU","ID_SSU","spRich","nrFam","funcGroupsRich","funcGroupsRelRich","Foraging.O","Foraging.W","Foraging.S","Feeding.I","Feeding.G","Feeding.O","bDiv_min","bDiv_max","bDiv_mean","bDiv_sd","EXO","END","NAT","RIQ","CHE","DCH_EVR","FPH_CON","FPH_DEC","FPH_EVR","GEO","HCH","HEL","HYD","LHE","LPH_EVR","MPH_EVR","MPH_NLE","SCH_EVR","THE","TPH_DEC","TPH_EVR","TPH_NLE","spring16_b02_avg","spring16_b03_avg","spring16_b04_avg","spring16_b08_avg","spring16_b02_std","spring16_b03_std","spring16_b04_std","spring16_b08_std","spring16_NDVI_avg","spring16_NDVI_std","spr16_km10c_shn","spr16_km20c_shn","PCA_S2a_spring2016.1_avg","PCA_S2a_spring2016.2_avg","PCA_S2a_spring2016.3_avg","PCA_S2a_spring2016.1_std","PCA_S2a_spring2016.2_std","PCA_S2a_spring2016.3_std"
62,"252-2",252,6160,9,8,5,0.357142857,4,5,0,4,4,1,4,17,10.5,2.547709891,13,6,142,155,12,0,1,4,1,7,4,4,0,61,0,1,1,1,53,2,3,0,472.815,772.81,682.615,3313.2425,271.6765654,288.2640444,387.6779685,657.940543,0.656365107,0.156983806,1.82358930380849,2.29952374547335,1268.05885660559,65.8317246098816,185.082835043129,999.707901892967,681.385985854925,358.796326613463
63,"252-3",252,6168,1,1,1,0.071428571,0,1,0,1,0,0,1,12,6.118181818,2.608144682,9,9,135,144,15,0,1,6,1,1,1,2,1,44,4,2,2,1,58,2,2,1,273.69,487.0975,363.8175,3063.84,79.72354426,117.3067995,143.9294912,867.3578347,0.77240917,0.109465828,1.84744680076894,2.34279750345806,930.261670145988,-500.098212764263,-78.8864213898033,1496.84712528542,424.544560484975,101.818053591966
64,"252-4",252,6351,8,6,7,0.5,5,2,1,3,4,1,6,19,11.18181818,2.450170629,10,7,118,128,13,0,1,3,1,2,1,1,0,33,4,2,2,1,61,0,2,1,704.25,954.0425,958.05,2949.88,571.5262445,548.6494749,615.3734547,519.5171323,0.529569762,0.204326545,1.84113260965372,2.34094465836677,793.151150279045,694.642882425785,364.858767794818,823.389975809912,1089.63931426176,653.057552698197
65,"252-5",252,6355,5,4,5,0.357142857,1,3,1,3,1,1,3,14,8.154545455,2.25927797,9,7,145,154,16,0,1,4,1,4,4,3,0,50,4,2,2,1,55,3,3,1,312.51,563.32,436.8425,3197.4,113.0837067,154.8888278,187.3339203,641.8382747,0.758950858,0.096490125,1.63382572994478,2.20555346938325,852.16039809227,-398.822704065368,-20.0955962091684,1017.22094159623,441.88145377385,126.089104453706
66,"26-1",26,491,6,6,5,0.357142857,1,5,0,3,1,2,2,15,8.036363636,2.619360776,0,12,121,121,25,0,1,5,1,6,6,1,0,36,6,2,3,1,21,3,3,1,337.3125,538.21,492.9775,2811.3275,49.448739,66.31387279,110.0594371,481.1023164,0.694879978,0.081435347,1.42272628935515,1.84830404402464,266.444166183174,-190.707239197493,-24.4218846203387,714.438591935201,431.690343151321,94.6111501375555
67,"26-2",26,495,4,4,4,0.285714286,2,1,1,2,1,1,2,16,7.763636364,2.976751732,0,6,42,42,8,0,0,0,0,2,0,0,0,12,5,1,3,1,6,0,3,1,414.775,615.6,647.075,2595.2225,55.46941965,74.45733501,99.53880806,285.9380868,0.601107063,0.04487267,0.880342320823938,1.39722272313621,-129.082653888538,239.617668992281,-27.9686413040198,534.188474241649,215.451015701293,55.1855567017614
68,"26-3",26,658,5,5,3,0.214285714,0,5,0,3,0,2,2,14,7.172727273,2.722179007,0,10,62,62,12,1,0,3,0,2,4,0,0,15,4,2,3,1,10,1,3,1,371.6125,574.3425,584,2822.0375,54.66927077,68.61578177,131.8862197,401.3595768,0.655458531,0.066505596,1.429397384826,1.89899164238228,531.409644076526,31.675093473345,-26.0884841050673,652.304284376815,347.258466535405,111.722489587089
69,"26-4",26,666,2,2,2,0.142857143,1,0,1,1,1,0,1,15,7.2,2.951597297,0,9,72,72,17,0,0,3,0,4,4,1,0,20,5,2,3,1,7,1,3,1,356.8975,492.045,559.1675,1998.4925,60.99046307,75.48491841,108.7296177,252.0203078,0.563741105,0.059845663,1.08374590481892,1.7403624056785,-912.262759971395,263.750985513628,-90.7819401803613,606.333977503697,312.432112639441,63.6498468081602
70,"292-1",292,7176,5,5,4,0.285714286,0,5,0,2,0,3,3,16,8.645454545,2.717886266,4,4,46,50,7,0,1,3,2,1,0,0,0,7,3,2,2,1,18,1,1,1,238.515,370.685,294.035,2380.39,96.56729717,129.0039761,132.2626641,671.8156134,0.771763384,0.102922058,1.5100852955911,1.97161895125694,-283.729931507111,-831.771636829376,83.8778087159153,1281.68919331442,302.975360793162,141.098081378252
71,"292-2",292,7180,5,3,5,0.357142857,2,2,1,0,3,2,3,15,7.718181818,2.129443301,13,4,139,152,13,0,1,4,2,4,3,3,1,47,3,2,1,2,59,3,3,1,473.56,762.785,690.48,3450.09,178.9906017,157.605735,323.8569637,707.8643704,0.652352715,0.18111488,1.47092996120782,1.81864194686579,2057.89396342278,305.610091193914,59.141203122437,1082.41219375118,910.752809628012,220.842275185744
72,"292-3",292,7308,6,5,4,0.285714286,1,5,0,3,1,2,4,15,8.054545455,2.43761187,14,6,160,174,18,0,1,6,2,7,5,3,2,53,3,2,2,2,61,3,3,1,259.3675,459.135,327.2475,2861.0375,114.2771877,186.0323948,216.4245254,895.4338589,0.796847252,0.096544524,1.71692490614884,2.19318103469999,403.963114878535,-783.861045694351,76.2131936880108,1755.76845151221,585.651146330069,145.709843637227
73,"292-4",292,7316,6,3,4,0.285714286,2,4,0,0,2,4,3,16,8.418181818,2.316204655,8,4,121,129,13,0,1,4,2,5,2,0,1,37,3,2,2,1,49,3,3,1,348.065,544.5125,479.6175,2787.295,240.3013892,309.1671727,375.3163427,671.8263575,0.727686138,0.137960107,1.7660986210099,2.12250818507401,575.394650884867,-404.558198901415,134.516798267327,1332.39206547544,780.080117521384,271.824836028222
74,"292-5",292,7320,3,3,3,0.214285714,2,1,0,1,1,1,2,13,7.590909091,2.491436543,2,3,38,40,6,0,1,1,1,1,0,0,0,6,3,2,2,0,15,0,1,1,338.265,530.285,487.91,2724.525,151.6817826,198.9836174,271.6685968,499.3993629,0.700577306,0.138897208,1.9028868910151,2.2548919882016,250.79245043993,-159.420072068572,-29.9385440256726,976.340649774793,889.363275650141,129.399458889447
75,"303-1",303,7546,11,5,7,0.5,5,2,4,4,6,1,10,20,13.82727273,2.132574319,4,4,64,68,7,0,1,1,1,1,1,0,0,11,1,2,2,0,38,0,1,1,485.1,690.435,674.24,3027.8525,314.7854264,366.9979284,510.1360106,755.9592228,0.642180209,0.216855766,2.0527580709308,2.66894560948307,1247.17916739821,186.209085884347,122.375887678787,1446.61810064479,1229.00782021997,372.023520946359
76,"303-2",303,7550,7,5,7,0.5,3,3,1,2,2,3,4,15,9.045454545,2.247879178,15,6,110,125,10,0,2,3,4,6,1,0,0,35,3,3,2,1,48,4,2,1,400.1475,602.355,570.1725,2678.3875,262.1861355,343.9373216,597.2114462,559.0435059,0.683682584,0.178359608,1.94347539249458,2.39088490417909,338.625342983604,-66.4568138933182,117.290796895698,1490.33713670104,1175.31441535669,371.192197422279
77,"303-3",303,7558,12,8,8,0.571428571,6,4,2,6,4,2,8,21,14,2.306751161,14,5,112,126,11,0,1,4,1,3,2,2,1,30,0,2,2,0,62,3,1,1,1245.2075,1552.5975,1728.4525,2792.4775,430.6000877,523.4384922,666.4744167,898.1959638,0.22865479,0.195572883,1.25057748307225,1.42581054801216,1289.73701183319,2225.61708817005,1112.69253773615,1892.91689282225,1088.33385508079,654.913680280066
78,"303-4",303,7631,5,5,4,0.285714286,3,2,0,1,1,3,5,16,9.645454545,2.394896576,7,5,97,104,11,0,1,3,1,3,2,0,0,26,2,2,2,1,46,1,2,1,431.0075,634.0725,634.5525,2861.58,214.8464917,265.4335693,394.6956471,478.3181936,0.652777432,0.172466727,1.77923064433717,2.30524110196146,707.70825314492,57.5889299368858,110.850141009241,910.191613053333,949.460839846499,225.124374745969
79,"303-5",303,7635,6,4,5,0.357142857,1,4,1,3,2,1,4,13,8.327272727,1.944689739,8,4,101,109,9,0,1,6,1,2,1,0,0,24,1,2,2,1,53,3,2,1,1543.4425,1905.5825,1994.64,3404.5725,1377.263609,1601.662541,1815.59165,1040.883748,0.381606249,0.331447625,1.56004537607404,1.97954811732716,2483.58896137863,2104.47625461519,1685.66408040404,2428.190724476,2833.17366061668,1883.79502055416
80,"33-1",33,741,7,4,6,0.428571429,3,4,0,2,2,3,4,15,8.990909091,2.312691171,3,12,76,79,9,0,3,2,1,5,4,0,0,16,3,3,2,1,24,2,3,1,248.7975,423.3475,340.085,2310.64,74.38874719,113.6358196,132.3410676,535.7710069,0.741878025,0.083262196,1.4760426955334,1.9850633105945,-450.599192160964,-555.78164121747,36.5532973097265,981.599756475257,330.512523708816,100.965739356619
81,"33-2",33,745,3,2,2,0.142857143,3,0,0,1,0,2,3,16,8.354545455,2.75809522,0,8,77,77,10,1,1,2,0,8,3,0,0,16,3,1,2,0,27,1,1,1,486.7275,729.7725,778.5775,2757.9075,265.7852097,330.1563247,415.8521149,499.0394573,0.579875816,0.124504371,1.79087279050039,2.11384149644658,422.337927931547,534.474824146032,49.6027483154088,1089.35664225244,858.878918701601,305.882745869596
82,"33-3",33,878,0,0,0,0,0,0,0,0,0,0,0,13,5.890909091,2.686512198,1,11,85,86,10,1,1,2,1,2,2,2,0,24,4,2,2,1,25,3,2,1,222.645,416.495,282.5325,2458.71,27.03731711,61.78445007,50.65227612,413.3225493,0.791064271,0.037870006,1.08991936342443,1.49675626859508,375.394495388865,-632.874761124849,5.82660100914538,879.289627797746,219.004558375262,105.470034109056
83,"33-4",33,886,13,7,8,0.571428571,4,8,1,6,5,2,8,21,12.84545455,2.696196314,2,9,106,108,8,0,1,3,1,3,1,2,0,31,4,2,2,1,41,4,3,1,272.0325,548.23,363.2275,3548.225,51.04272567,83.73832676,87.53437273,559.3064443,0.810923107,0.051601593,1.00132507066659,1.43758502241119,2855.28403429031,-428.05338388145,-120.868695009425,1112.48214922001,248.661223858842,81.0816219853538
84,"33-5",33,890,5,3,3,0.214285714,4,1,0,3,1,1,3,16,8.736363636,2.547447986,7,14,159,166,15,0,1,6,1,6,4,3,1,58,0,1,1,1,60,3,3,1,451.3275,717.7525,745.6675,3017.735,252.1758452,279.5032045,537.566933,763.1859155,0.61408931,0.249443629,2.00021508283775,2.51317396500594,825.680255185142,417.65206758976,45.7531303262711,1248.31808201016,1295.03442371765,268.162954831664
85,"67-1",67,1651,4,4,4,0.285714286,0,3,1,3,0,1,3,15,7.654545455,2.480886064,1,6,74,75,9,0,1,6,1,4,1,1,0,30,2,1,1,1,9,4,3,1,199.65,357.14,217.07,2285.04,47.81236824,88.00515706,62.8236989,571.711381,0.822568337,0.047960689,0.973308337144665,1.42743087883261,-1264.23144241929,-1025.82326965332,101.257466113567,906.4086373343,131.16483108612,72.0864240961873
86,"67-2",67,1655,8,6,7,0.5,1,5,2,5,0,3,4,18,9.690909091,2.798247992,0,6,47,47,6,0,1,2,0,1,2,1,0,12,5,0,0,1,13,1,1,1,280.8525,470.7275,514.715,1894.8825,70.92119064,107.7856559,156.8777721,263.5622057,0.581973846,0.074913039,0.891787421826449,1.49256421754953,-1773.38963523865,-318.509888982177,100.108446726901,529.963817738915,400.544743466301,124.112085512159
87,"67-3",67,1663,10,7,5,0.357142857,0,9,1,7,0,3,4,19,11.05454545,3.043526334,1,8,61,62,9,0,1,4,3,4,2,1,0,16,2,2,0,1,11,2,3,1,216.05,369.8675,284.1275,2137.205,48.87365431,96.11975584,90.69716745,392.9369563,0.767394013,0.053014138,0.825821631680104,1.38444827435254,-1416.24233925045,-790.36904006958,62.7953974414803,659.025687510872,252.188242499313,65.4819166934052
88,"67-4",67,1671,7,4,5,0.357142857,5,2,0,3,3,1,4,16,9.663636364,2.412799481,6,9,74,80,13,0,1,2,0,1,4,1,0,27,1,1,0,1,25,0,2,1,378.3675,642.665,563.6625,3379.145,149.7287521,142.2577271,295.3366264,681.1863483,0.699994834,0.176154821,1.55333498280357,1.98732111360577,1134.22127323151,-66.1461108577251,-42.5352418529987,966.020685179388,763.169103114209,147.513590293962
89,"67-5",67,1675,7,6,6,0.428571429,2,1,4,5,2,0,4,18,10.73636364,3.339167816,0,9,53,53,6,0,0,4,0,3,3,2,0,14,3,1,1,1,12,0,2,1,387.19,625.02,649.2075,2576.1925,87.96190734,94.84732277,123.175993,382.6572708,0.595171584,0.070987188,1.1790087321868,1.7824566478849,-153.945493681133,294.113431360535,-54.0933587582037,656.317122722054,287.536029158773,110.808819026112
90,"73-1",73,1801,8,7,7,0.5,4,1,3,4,3,1,2,19,11.10909091,3.427748223,0,4,29,29,9,1,0,0,0,0,2,0,0,3,4,0,2,0,7,0,1,0,572.99,756.7575,888.5125,2392.1575,88.84042691,92.86907643,117.8625419,226.015531,0.458413671,0.052686721,0.917402711207026,1.37672118544998,-245.303079774082,1089.8450415802,-66.146528057307,459.903210039604,279.566998497998,91.9573070418578
91,"73-2",73,1805,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,5,32,32,7,1,0,0,0,0,4,0,0,5,4,0,2,0,8,0,1,0,554.47,713.195,831.3125,2200.705,139.9700437,139.0328101,169.5358394,248.3656916,0.452615232,0.090649224,1.10231114637293,1.55768648568262,-491.621221579313,1034.11792434692,-70.9810234005749,455.302920233004,470.107884246629,104.300248700874
92,"73-3",73,1813,5,4,4,0.285714286,2,0,3,4,1,0,2,18,9.681818182,3.49555896,0,5,57,57,18,0,0,2,1,2,1,0,0,17,6,1,2,0,4,0,3,0,338.4975,488.4775,556.985,2134.415,83.73708702,123.1067939,171.1566425,421.0221156,0.591507093,0.0566047,1.39727593886774,1.61515244914984,-795.479183654189,194.273272315748,-100.305923057329,803.337246191367,386.610583574885,93.5984792558598
93,"73-4",73,1821,9,9,8,0.571428571,4,3,2,5,2,2,5,21,11.53636364,3.111615624,0,6,46,46,12,1,0,1,1,1,3,0,0,10,5,1,2,0,6,0,3,0,605.2625,798.8525,908.8425,2413.79,204.7391729,237.9576967,273.1079321,273.2180377,0.465874445,0.103928847,1.29067063438285,1.47343560383712,151.836161174774,1406.26848626137,-119.31506305784,658.721615127429,719.472494465933,220.1921504992
94,"73-5",73,1825,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,4,38,38,10,0,0,1,1,1,1,0,0,11,4,1,2,0,3,0,3,0,416.9825,553.4575,675.325,1990.3225,118.0392535,140.514658,211.5230469,240.3585636,0.506689328,0.100216202,1.10221773487368,1.58268629392482,-1229.65890806198,529.394994125366,-120.601455795467,529.888291982624,559.159724714789,90.5990896574541
95,"74-1",74,1826,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,6,42,42,12,1,0,1,0,3,1,0,0,9,5,0,2,1,5,0,2,0,584.1775,742.3675,880.3425,2204.82,135.2546322,140.9689969,168.3380213,230.6180811,0.431719336,0.076055206,0.886490070417997,1.49483432477092,-426.149883915186,1210.87851718903,-83.1806500038318,389.674572886238,448.949657161729,123.248779437922
96,"74-2",74,1830,3,3,3,0.214285714,1,1,1,1,1,1,1,15,7.154545455,2.634236006,0,7,55,55,21,1,0,1,1,4,3,0,0,8,6,0,2,0,7,0,1,0,612.4325,773.4025,905.51,2148.8475,149.0617286,154.7012012,156.1000094,187.3182307,0.410627342,0.058818948,0.37031957744452,0.992899502165169,-209.117372605503,1608.02536411285,-182.172043496072,381.603258705981,445.579365900494,135.821351918075
97,"74-3",74,1838,3,3,3,0.214285714,1,0,2,3,0,0,1,16,7.936363636,3.203430709,0,4,34,34,10,0,0,0,0,2,1,0,0,9,4,0,2,0,5,0,1,0,357.3875,467.7525,547.43,1679.2475,115.9108522,134.2160053,176.3593253,135.9873437,0.517666332,0.098316136,0.849405833225626,1.06224855735796,-1677.77716583252,273.978277648389,-86.6669963963609,294.168609555844,515.98799651462,91.0086526336928
98,"74-4",74,1886,6,6,6,0.428571429,2,1,3,3,2,1,2,17,9.490909091,3.199040724,0,4,35,35,12,0,0,0,1,4,1,0,0,5,5,0,2,0,4,0,1,0,487.7675,660.465,792.37,2198.6725,78.2587985,99.30797531,128.216054,278.2214733,0.470401052,0.057046487,1.12879023009068,1.53102378622099,-667.706851354837,866.695308456421,-104.12143676063,576.400705936864,353.313085676508,74.9616477256522
99,"78-1",78,1926,8,4,4,0.285714286,1,0,7,7,1,0,5,21,12.56363636,3.189798167,2,11,79,81,7,0,1,3,1,3,3,0,0,27,4,1,1,1,25,1,1,2,350.685,533.25,537.2525,2111.31,112.0080814,133.7428704,167.8217778,307.1917085,0.598745077,0.075685364,1.22525167813603,1.61100341581191,-846.465875065327,-135.808672825098,143.873901360482,744.77855431784,333.253430409631,125.086933532568
100,"78-2",78,1930,3,3,2,0.142857143,2,1,0,0,2,1,2,15,7.7,2.492373689,1,14,88,89,13,1,1,6,1,5,2,2,0,33,5,2,1,1,8,3,3,2,331.2925,551.4925,569.91,2222.75,48.90389474,67.48726748,106.6968718,157.7102368,0.591785363,0.074556738,0.62797853856393,1.11758080600153,-216.595695340633,60.8106774866581,77.5010909175873,215.706072684663,319.728387164035,84.4497192291237
101,"78-3",78,1938,3,3,3,0.214285714,2,0,1,2,1,0,1,16,8.118181818,3.012913547,1,6,43,44,7,1,1,2,1,3,1,0,0,12,4,2,1,2,6,0,0,1,367.105,574.1625,600.8,2214.8225,39.40432371,42.97368891,69.3664491,97.75095456,0.573580912,0.042666697,0.0174755337603431,0.828445144138219,-187.652527561318,192.89041991055,89.5890779574215,148.035045199575,197.036881934081,76.9132744889413
102,"78-4",78,2286,5,3,4,0.285714286,1,2,2,3,1,1,4,14,8.427272727,2.264440271,2,9,79,81,10,1,1,4,1,3,3,0,0,20,4,3,1,1,24,2,2,1,325.0375,506.53,472.1975,2442.95,41.94436097,64.68887638,85.85138114,302.3795313,0.674596984,0.057293445,1.22634306933696,1.51847362051205,-22.6103945094347,-103.215664930847,-24.5921508213866,561.61596020251,200.980432308256,54.9636807478641
103,"78-5",78,2290,7,6,6,0.428571429,2,4,1,5,1,1,4,17,9.827272727,2.361227681,7,18,158,165,16,1,1,4,1,5,5,2,0,61,5,3,3,1,48,4,3,2,328.57,507.19,465.3175,2384.4325,141.8372469,163.6201632,191.9669502,493.4704786,0.671415201,0.122828533,1.6481344033267,2.15249511430089,-137.388450523615,-299.469098035097,103.455986149013,899.236697447972,444.307060592625,178.902885666759
104,"82-2",82,2010,6,5,5,0.357142857,4,1,1,3,3,0,3,15,9.2,2.441235963,0,12,84,84,10,1,1,2,0,0,6,0,0,20,5,1,1,1,34,0,1,1,432.6975,617.4225,630.8675,2231.6225,83.36765806,84.12357537,111.015454,272.3961806,0.557175864,0.077378339,1.21253998211638,1.66934073082418,-73.7347966094315,781.664002241865,-161.693998934114,472.746700211875,412.918476779778,84.1573511197699
105,"82-3",82,2018,7,6,4,0.285714286,0,7,0,3,0,4,4,18,9.336363636,2.638032603,6,6,86,92,9,1,1,2,2,2,4,0,0,28,3,1,1,0,34,2,1,1,360.745,639.3675,529.31,3462.7525,128.9414585,168.4430024,234.6576751,775.1458598,0.730008839,0.120707461,1.56711545432576,2.07465737168515,2077.68961590767,-22.3036740374565,-67.8733436837792,1440.57370156204,713.511760418708,110.241580860117
106,"82-4",82,2306,2,2,2,0.142857143,2,0,0,1,1,0,2,15,7.2,2.920349357,3,10,87,90,12,1,1,3,1,2,3,0,0,22,5,2,2,1,33,0,1,1,312.89,494.0125,460.8825,2293.5575,82.29592608,102.2775346,118.1344279,279.6386528,0.665159818,0.076322437,1.2551094731346,1.6746212858371,93.8325514960289,36.1665564599633,-68.2769453113154,510.227915816461,324.011933509555,127.9945090415
107,"85-1",85,2066,10,8,6,0.428571429,0,8,2,8,0,2,4,18,11.07272727,3.018928332,4,10,106,110,14,0,1,3,3,4,4,4,0,47,2,1,0,1,19,3,3,1,223.5325,412.95,266.955,2758.8075,74.6451854,111.4376659,122.1260821,808.9320789,0.816393392,0.081122799,1.59956745885276,2.02507512278926,47.2302566981316,-818.040745520592,-23.4329199647903,1636.82649485242,241.196154442881,134.136786199302
108,"85-2",85,2070,9,7,5,0.357142857,3,6,0,5,3,1,4,17,10.33636364,2.458004235,9,11,118,127,15,0,1,4,4,1,9,3,0,43,4,1,1,1,33,2,4,1,260.3,473.6525,330.2,2782.2075,84.56389674,111.2694656,133.697279,597.4509298,0.785079946,0.080902357,1.2727121400126,1.66746585085573,-294.857493686229,-688.059309768975,23.2460755069926,903.138095654328,235.205861938095,99.1396119809421
109,"85-3",85,2078,9,7,8,0.571428571,3,4,2,6,2,1,6,16,10.79090909,2.254843734,0,4,47,47,8,0,1,2,1,1,3,1,0,8,4,2,1,1,9,2,2,1,341.865,532.8375,521.1475,2161.2025,48.93432533,73.93773099,97.71469258,316.7654612,0.611718366,0.04490393,1.21982422461608,1.73441859157603,-1033.51874970734,128.248926739357,-97.682068059817,688.573122691321,295.498423216955,76.01233090624
110,"85-4",85,2321,9,6,8,0.571428571,5,3,1,4,3,2,8,18,11.99090909,2.06097623,2,6,62,64,13,0,1,4,1,1,4,1,0,13,4,2,0,1,14,2,2,1,357.5875,551.2675,528.2725,2455.62,125.3101909,154.5072885,183.3189648,417.3750657,0.648149618,0.089891355,1.65630091402734,2.13488218495952,-189.284154005051,66.4444305244088,-45.068641282469,733.637210201013,405.367483873531,176.647513635664
111,"85-5",85,2325,9,6,7,0.5,3,6,0,5,2,2,5,17,9.772727273,2.745000763,1,3,46,47,5,0,1,3,3,2,3,1,0,7,4,1,0,1,13,0,2,1,270.405,382.4775,395.36,1928.8975,96.20790444,115.0472475,144.1303205,271.925939,0.661994125,0.101338511,1.2591781711411,1.72250875874389,-1270.39529562473,-351.252190754861,-1.66714358076453,517.077964529478,439.582506073105,102.191039356197
