"X.1","X","PSU_SSU_ID","ID_PSU","ID_SSU","spRich","nrFam","funcGroupsRich","funcGroupsRelRich","Foraging.O","Foraging.W","Foraging.S","Feeding.I","Feeding.G","Feeding.O","bDiv_min","bDiv_max","bDiv_mean","bDiv_sd","EXO","END","NAT","RIQ","CHE","DCH_EVR","FPH_CON","FPH_DEC","FPH_EVR","GEO","HCH","HEL","HYD","LHE","LPH_EVR","MPH_EVR","MPH_NLE","SCH_EVR","THE","TPH_DEC","TPH_EVR","TPH_NLE","winter15_b02_avg","winter15_b03_avg","winter15_b04_avg","winter15_b08_avg","winter15_b02_std","winter15_b03_std","winter15_b04_std","winter15_b08_std","winter15_NDVI_avg","winter15_NDVI_std","wint15_km10c_shn","wint15_km20c_shn","PCA_S2a_Winter2015.1_avg","PCA_S2a_Winter2015.2_avg","PCA_S2a_Winter2015.3_avg","PCA_S2a_Winter2015.1_std","PCA_S2a_Winter2015.2_std","PCA_S2a_Winter2015.3_std","n_patch","LF_NLF_total","GHC","LifeForms","NonLifeForms","avg_LF_NLF_total","LF_and_NLF"
73,73,"292-4",292,7316,6,3,4,0.285714286,2,4,0,0,2,4,3,16,8.418181818,2.316204655,8,4,121,129,13,0,1,4,2,5,2,0,1,37,3,2,2,1,49,3,3,1,317.41,457.5775,409.155,2357.52,176.1910045,268.6720318,278.091159,836.737437,0.721168933,0.110916454,1.82925220878991,2.18537098113794,467.08219594717,-868.198323194981,80.0704940578342,1871.00704787079,455.219588324531,210.116760236645,4,19,4,12,1,4.75,13
74,74,"292-5",292,7320,3,3,3,0.214285714,2,1,0,1,1,1,2,13,7.590909091,2.491436543,2,3,38,40,6,0,1,1,1,1,0,0,0,6,3,2,2,0,15,0,1,1,227.8525,297.925,288.9825,1944.86,58.62617431,91.60668008,115.1674696,441.0820546,0.742756467,0.081654171,1.26972752563477,1.60253914258882,-1069.86943949103,-686.55796749115,4.96990191370249,899.814821014065,260.44736923091,183.468015945604,3,16,3,10,0,5.333333333,10
75,75,"303-1",303,7546,11,5,7,0.5,5,2,4,4,6,1,10,20,13.82727273,2.132574319,4,4,64,68,7,0,1,1,1,1,1,0,0,11,1,2,2,0,38,0,1,1,390.6775,519.825,548.33,2295.13,234.4178488,294.2282363,399.3271611,485.3583831,0.632747297,0.204423035,1.77665219434553,2.33612714405044,888.195728607178,-511.566740780845,-169.393980420232,1168.155519147,887.000920750768,330.33518923154,4,15,4,10,2,3.75,12
76,76,"303-2",303,7550,7,5,7,0.5,3,3,1,2,2,3,4,15,9.045454545,2.247879178,15,6,110,125,10,0,2,3,4,6,1,0,0,35,3,3,2,1,48,4,2,1,486.385,524.1125,458.75,1893.165,159.2865729,214.7603662,239.2397996,694.6373481,0.618215132,0.105030022,1.83778426490203,2.38974645355889,-1021.06165494649,-240.639746553227,124.823203842491,1623.2081957617,340.010769036194,223.833664054148,4,18,4,11,3,4.5,14
77,77,"303-3",303,7558,12,8,8,0.571428571,6,4,2,6,4,2,8,21,14,2.306751161,14,5,112,126,11,0,1,4,1,3,2,2,1,30,0,2,2,0,62,3,1,1,878.205,1110.38,1182.5225,2053.4125,349.2977889,381.7387875,498.0884558,847.2999737,0.241623409,0.250145834,2.0016980017683,2.34640839864891,1123.79412897587,835.98900826931,145.569067674875,1773.85379495898,1134.17062237903,305.78321504059,4,13,4,9,3,3.25,12
78,78,"303-4",303,7631,5,5,4,0.285714286,3,2,0,1,1,3,5,16,9.645454545,2.394896576,7,5,97,104,11,0,1,3,1,3,2,0,0,26,2,2,2,1,46,1,2,1,374.3825,529.7825,538.5925,2323.6625,191.0152697,266.1756071,314.4129852,610.0847828,0.637853838,0.145860207,1.83608786705627,2.39819607095718,716.831223600507,-576.94996016264,-63.0380345442891,1372.92561407346,572.239114106849,231.810994094366,3,11,3,9,1,3.666666667,10
79,79,"303-5",303,7635,6,4,5,0.357142857,1,4,1,3,2,1,4,13,8.327272727,1.944689739,8,4,101,109,9,0,1,6,1,2,1,0,0,24,1,2,2,1,53,3,2,1,1411.18,1688.6775,1744.465,2562.935,1255.809746,1452.51765,1549.230453,1057.949559,0.304202012,0.257506209,1.7446665692132,2.27963501836618,2381.33883040145,1322.28715783536,653.564903520159,3290.20097681656,1974.15288165191,937.612396073049,5,18,3,11,1,3.6,12
80,80,"33-1",33,741,7,4,6,0.428571429,3,4,0,2,2,3,4,15,8.990909091,2.312691171,3,12,76,79,9,0,3,2,1,5,4,0,0,16,3,3,2,1,24,2,3,1,696.9825,748.6425,706.6025,2076.365,62.99880409,92.77490313,94.17317006,425.1036869,0.486142038,0.053408188,1.34740584675645,1.74721599478358,-182.543154935837,-47.1984305709042,237.16896401763,796.554477528934,193.510811560348,106.211934076641,6,22,6,9,2,3.666666667,11
81,81,"33-2",33,745,3,2,2,0.142857143,3,0,0,1,0,2,3,16,8.354545455,2.75809522,0,8,77,77,10,1,1,2,0,8,3,0,0,16,3,1,2,0,27,1,1,1,814.01,918.64,922.7575,2337.395,102.9974811,142.2911005,181.860184,269.3063846,0.435416784,0.07170483,1.37765940440456,2.03583767625982,529.850048522949,275.81606822893,2.09557297452353,759.273601008591,294.587179030071,210.762846227702,7,32,7,15,3,4.571428571,18
82,82,"33-3",33,878,0,0,0,0,0,0,0,0,0,0,0,13,5.890909091,2.686512198,1,11,85,86,10,1,1,2,1,2,2,2,0,24,4,2,2,1,25,3,2,1,725.315,767.53,772.2325,1985.4625,43.21150147,48.79489168,72.44915904,157.276471,0.439540299,0.04062794,1.28743406456255,1.46603034361658,1501.11657998085,212.146488430351,83.3093508883566,484.942478751516,212.12672528264,240.429088450596,7,30,6,11,1,4.285714286,12
83,83,"33-4",33,886,13,7,8,0.571428571,4,8,1,6,5,2,8,21,12.84545455,2.696196314,2,9,106,108,8,0,1,3,1,3,1,2,0,31,4,2,2,1,41,4,3,1,669.4,808.7675,733.395,2698.0375,52.75170002,75.01935218,61.35535979,411.3347015,0.566526733,0.063157968,1.0472413572269,1.14080909734562,3740.94978271484,-446.297473971844,-73.0231352268159,950.328848096609,450.236255309082,196.56844386812,4,12,2,7,0,3,7
84,84,"33-5",33,890,5,3,3,0.214285714,4,1,0,3,1,1,3,16,8.736363636,2.547447986,7,14,159,166,15,0,1,6,1,6,4,3,1,58,0,1,1,1,60,3,3,1,917.7575,1059.7175,1053.7075,2695.745,200.6587864,262.3186906,383.6395773,859.4131704,0.424654211,0.155558407,1.9635828385204,2.46609500184713,383.768424237967,199.010351150632,171.640389925838,1277.40270669837,646.687141024014,214.271540968699,11,32,6,13,1,2.909090909,14
85,85,"67-1",67,1651,4,4,4,0.285714286,0,3,1,3,0,1,3,15,7.654545455,2.480886064,1,6,74,75,9,0,1,6,1,4,1,1,0,30,2,1,1,1,9,4,3,1,1243.2275,1252.8975,1218.245,2257.1575,116.1118886,115.7654356,124.6005345,512.0344186,0.289639551,0.070025311,0.965297558147733,0.795269847506968,-1098.56340085983,524.507871823311,493.377244491577,541.779300382321,139.39366262739,59.2748891265705,6,29,4,9,3,4.833333333,12
86,86,"67-2",67,1655,8,6,7,0.5,1,5,2,5,0,3,4,18,9.690909091,2.798247992,0,6,47,47,6,0,1,2,0,1,2,1,0,12,5,0,0,1,13,1,1,1,809.13,816.6325,851.86,1664.5875,73.47560658,105.5176639,137.3984762,369.3745066,0.316637794,0.060094764,0.947808409862099,0.85961962219168,-1965.75234977722,317.399348049164,247.503891849518,564.356988806146,78.6340591497951,87.7337591366278,2,13,2,8,1,6.5,9
87,87,"67-3",67,1663,10,7,5,0.357142857,0,9,1,7,0,3,4,19,11.05454545,3.043526334,1,8,61,62,9,0,1,4,3,4,2,1,0,16,2,2,0,1,11,2,3,1,926.6,938.94,905.1025,1973.4325,82.21226881,86.30360468,85.86173529,417.9035881,0.361828646,0.068102007,0.647488923745257,0.96532869824039,-1759.45680671692,256.076276712269,382.986344451904,480.078725970088,130.861209106343,56.9833467465905,4,19,2,10,0,4.75,10
88,88,"67-4",67,1671,7,4,5,0.357142857,5,2,0,3,3,1,4,16,9.663636364,2.412799481,6,9,74,80,13,0,1,2,0,1,4,1,0,27,1,1,0,1,25,0,2,1,1007.5175,1146.535,1024.965,3103.945,72.40404379,110.758102,172.8707886,565.9963619,0.495948322,0.099361293,1.27528380930927,1.85325321850719,424.868060644269,-62.2217549708486,386.443459210396,685.677065553232,374.979606366328,177.571142818193,3,12,2,7,1,4,8
89,89,"67-5",67,1675,7,6,6,0.428571429,2,1,4,5,2,0,4,18,10.73636364,3.339167816,0,9,53,53,6,0,0,4,0,3,3,2,0,14,3,1,1,1,12,0,2,1,881.235,959.975,934.5525,2338.7825,80.59185687,120.4412704,122.5382033,424.7868936,0.424696818,0.042041379,1.18086280351527,1.69450843079004,-514.051394253969,295.791496715546,90.0906059013307,717.169804385223,109.814291468364,92.558666904327,4,16,3,7,2,4,9
90,90,"73-1",73,1801,8,7,7,0.5,4,1,3,4,3,1,2,19,11.10909091,3.427748223,0,4,29,29,9,1,0,0,0,0,2,0,0,3,4,0,2,0,7,0,1,0,489.305,662.9,745.2475,2058.65,79.42769588,98.08440946,108.4251413,254.4111142,0.468126554,0.050886662,1.22312472632011,1.46580014860809,-425.234369254098,231.105361926454,-380.013713684082,719.606184531369,178.174959810521,101.903379462352,2,13,2,6,1,6.5,7
91,91,"73-2",73,1805,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,5,32,32,7,1,0,0,0,0,4,0,0,5,4,0,2,0,8,0,1,0,921.35,1020.7075,1068.0775,2291.145,115.0392,114.4249081,112.8572256,212.4045272,0.362974858,0.061313727,1.06827658366271,1.46015419025614,761.538089802265,616.094858779907,-73.0547463798523,407.479846652853,282.936195255065,119.65260302332,2,9,1,4,1,4.5,5
92,92,"73-3",73,1813,5,4,4,0.285714286,2,0,3,4,1,0,2,18,9.681818182,3.49555896,0,5,57,57,18,0,0,2,1,2,1,0,0,17,6,1,2,0,4,0,3,0,285.66,427.6725,452.055,2010.5375,72.48520305,111.5166137,162.1647016,359.9656327,0.640930593,0.059187185,0.941059725550582,1.52941548770897,-270.834583944082,-386.441236037016,-227.958279051781,673.924514142652,144.136528379214,119.999035378336,3,12,3,8,0,4,8
93,93,"73-4",73,1821,9,9,8,0.571428571,4,3,2,5,2,2,5,21,11.53636364,3.111615624,0,6,46,46,12,1,0,1,1,1,3,0,0,10,5,1,2,0,6,0,3,0,544.3775,743.1,804.505,2330.3125,181.6980888,217.639501,238.0988295,288.7070474,0.498456247,0.101658151,0.753333277799074,1.52616365805453,1448.87970261693,331.957151020467,-706.932257034928,981.01900660507,474.213033070212,295.795303581514,7,32,5,9,2,4.571428571,11
94,94,"73-5",73,1825,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,4,38,38,10,0,0,1,1,1,1,0,0,11,4,1,2,0,3,0,3,0,913.04,938.5325,979.8725,2213.6375,201.9721398,185.6738832,203.5259277,211.2258436,0.391846807,0.074598601,1.02733695932201,1.23497382413584,-785.644532720447,388.358317596912,85.2931580376066,512.034263443227,211.770647150144,136.33484475453,2,8,2,6,0,4,6
95,95,"74-1",74,1826,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,6,42,42,12,1,0,1,0,3,1,0,0,9,5,0,2,1,5,0,2,0,1097.445,1169.05,1203.9175,2318.8725,92.2314946,109.7017716,111.6499439,179.3821651,0.31652862,0.040010263,0.46758136892863,0.939299209849039,992.311289081573,839.714562072754,46.2014517994598,377.858783584931,208.511099154589,113.654993527104,8,38,2,6,2,4.75,8
96,96,"74-2",74,1830,3,3,3,0.214285714,1,1,1,1,1,1,1,15,7.154545455,2.634236006,0,7,55,55,21,1,0,1,1,4,3,0,0,8,6,0,2,0,7,0,1,0,1512.285,1505.8,1481.58,2533.54,164.4497128,168.7357531,161.4256616,182.1661182,0.263296469,0.035899455,0.198515243345873,0.897276864523339,2659.62992218018,1461.13920135498,242.633264468163,511.024146256847,231.742268670944,163.937302462273,2,13,2,7,2,6.5,9
97,97,"74-3",74,1838,3,3,3,0.214285714,1,0,2,3,0,0,1,16,7.936363636,3.203430709,0,4,34,34,10,0,0,0,0,2,1,0,0,9,4,0,2,0,5,0,1,0,1387.17,1420.1125,1423.1225,2474.005,159.8142754,157.8418988,174.2684602,165.5916104,0.27116269,0.055338331,0.0671968803626978,0.381606526814013,1014.21230026245,976.233842163086,331.959775118828,257.801931534834,193.985893437678,100.030669360362,1,6,1,5,1,6,6
98,98,"74-4",74,1886,6,6,6,0.428571429,2,1,3,3,2,1,2,17,9.490909091,3.199040724,0,4,35,35,12,0,0,0,1,4,1,0,0,5,5,0,2,0,4,0,1,0,1271.535,1365.915,1377.18,2657.185,116.9977991,100.2800228,125.2190766,177.6787695,0.317526824,0.044458119,0.81541084771089,0.927967725025491,604.520426466465,781.347583389282,272.376750791073,676.85275982107,124.667945494909,94.8552474022599,1,3,1,3,0,3,3
99,99,"78-1",78,1926,8,4,4,0.285714286,1,0,7,7,1,0,5,21,12.56363636,3.189798167,2,11,79,81,7,0,1,3,1,3,3,0,0,27,4,1,1,1,25,1,1,2,343.5425,422.6525,411.4975,1487.73,75.89643513,105.3515977,118.0390318,330.7407227,0.568084515,0.056173521,1.44115319190262,1.68798071543616,-1361.14041340411,-143.746861514449,-42.0436336021125,1023.26263352059,146.521685044197,87.8040341706417,3,14,3,8,2,4.666666667,10
101,101,"78-3",78,1938,3,3,3,0.214285714,2,0,1,2,1,0,1,16,8.118181818,3.012913547,1,6,43,44,7,1,1,2,1,3,1,0,0,12,4,2,1,2,6,0,0,1,421.4275,513.0375,555.665,1840.8475,39.44222314,40.82023791,67.6291878,105.4668544,0.537106515,0.039516938,1.18840541137274,1.16721685831762,511.787263908386,-15.2189438179135,-402.858854904175,319.518932592921,153.596089460078,152.762150423192,1,4,1,4,0,4,4
102,102,"78-4",78,2286,5,3,4,0.285714286,1,2,2,3,1,1,4,14,8.427272727,2.264440271,2,9,79,81,10,1,1,4,1,3,3,0,0,20,4,3,1,1,24,2,2,1,439.495,552.0475,599.1725,2115.8425,43.46663486,57.31726105,75.35425272,338.6750355,0.554906642,0.046199786,1.46755503581947,1.65605744119575,979.046565568447,-131.29141920846,-418.513720263243,847.049911496044,209.19191209687,128.615930208498,3,12,3,8,1,4,9
103,103,"78-5",78,2290,7,6,6,0.428571429,2,4,1,5,1,1,4,17,9.827272727,2.361227681,7,18,158,165,16,1,1,4,1,5,5,2,0,61,5,3,3,1,48,4,3,2,370.6375,451.05,449.78,1969.96,125.2367826,141.5307206,165.6489225,317.5983788,0.630277181,0.109709075,1.36617836106856,2.02153522208674,387.345115792751,-435.926086807251,-177.829607503414,722.494198638655,460.333677216547,287.859280421468,6,29,5,8,2,4.833333333,10
104,104,"82-2",82,2010,6,5,5,0.357142857,4,1,1,3,3,0,3,15,9.2,2.441235963,0,12,84,84,10,1,1,2,0,0,6,0,0,20,5,1,1,1,34,0,1,1,236.4875,351.1025,394.73,1321.7225,75.20354897,79.46369101,99.94420549,202.808898,0.540364159,0.1012284,1.0381471578258,1.36161868424997,-651.603729987144,140.813596465476,-638.014486927986,497.541395691668,378.96605283334,245.092304004953,2,11,2,7,0,5.5,7
105,105,"82-3",82,2018,7,6,4,0.285714286,0,7,0,3,0,4,4,18,9.336363636,2.638032603,6,6,86,92,9,1,1,2,2,2,4,0,0,28,3,1,1,0,34,2,1,1,194.2525,409.2625,286.2,2244.7325,57.87137881,136.9633747,90.25649887,650.3223499,0.770527527,0.050968993,1.30809345602655,1.50252927526119,656.721078944206,-1057.22635322571,41.0668780189753,1503.60551258675,368.099892258234,126.592363890025,9,19,6,8,1,2.111111111,9
107,107,"85-1",85,2066,10,8,6,0.428571429,0,8,2,8,0,2,4,18,11.07272727,3.018928332,4,10,106,110,14,0,1,3,3,4,4,4,0,47,2,1,0,1,19,3,3,1,1521.1,1545.9125,1529.91,2518.71,175.4358982,203.346513,228.0271977,268.2786135,0.245799101,0.062864061,0.851804471795617,1.15698437736899,576.03755527705,874.326439285278,560.315159378052,1146.6562094372,122.279382494132,89.791189700346,6,37,4,15,3,6.166666667,18
108,108,"85-2",85,2070,9,7,5,0.357142857,3,6,0,5,3,1,4,17,10.33636364,2.458004235,9,11,118,127,15,0,1,4,4,1,9,3,0,43,4,1,1,1,33,2,4,1,1039.63,1094.38,1088.275,2355.765,73.29384742,80.65002583,103.8236136,514.7685854,0.35849917,0.069930149,1.06900386270163,0.961500967574664,-1031.13893323898,290.759354507029,365.013832397461,559.503165088881,176.624836408088,65.5225836822674,5,30,3,12,1,6,13
109,109,"85-3",85,2078,9,7,8,0.571428571,3,4,2,6,2,1,6,16,10.79090909,2.254843734,0,4,47,47,8,0,1,2,1,1,3,1,0,8,4,2,1,1,9,2,2,1,1421.42,1451.93,1461.4275,2449.295,114.6791038,99.84915992,116.0038663,274.977079,0.25040663,0.052698104,1.04759888822726,0.991013470617142,-319.806482363753,815.148772964478,406.012581310272,696.793219925726,115.847126415945,152.336421331958,2,9,2,4,1,4.5,5
