"X","PSU_SSU_ID","ID_PSU","ID_SSU","spRich","nrFam","funcGroupsRich","funcGroupsRelRich","Foraging.O","Foraging.W","Foraging.S","Feeding.I","Feeding.G","Feeding.O","bDiv_min","bDiv_max","bDiv_mean","bDiv_sd","EXO","END","NAT","RIQ","CHE","DCH_EVR","FPH_CON","FPH_DEC","FPH_EVR","GEO","HCH","HEL","HYD","LHE","LPH_EVR","MPH_EVR","MPH_NLE","SCH_EVR","THE","TPH_DEC","TPH_EVR","TPH_NLE","summer16_b02_avg","summer16_b03_avg","summer16_b04_avg","summer16_b08_avg","summer16_b02_std","summer16_b03_std","summer16_b04_std","summer16_b08_std","summer16_NDVI_avg","summer16_NDVI_std","sum16_km10c_shn","sum16_km20c_shn","PCA_S2a_summer2016.1_avg","PCA_S2a_summer2016.2_avg","PCA_S2a_summer2016.3_avg","PCA_S2a_summer2016.1_std","PCA_S2a_summer2016.2_std","PCA_S2a_summer2016.3_std"
60,"249-5",249,6325,10,6,6,0.428571429,8,2,0,3,4,3,5,18,11.85454545,2.698407154,4,3,99,103,14,0,1,3,0,4,0,2,0,34,0,1,1,0,41,0,1,1,579.6575,854.5725,922.04,3106.1,235.338640863456,247.779117302443,360.146132134205,481.053892113757,0.542341126985848,0.161890951110516,1.60159280468135,2.07266069931361,794.149194170833,610.774207215309,132.294312804341,673.908758373649,706.458757378772,341.062450881397
61,"252-1",252,6156,6,4,5,0.357142857,0,4,2,5,0,1,4,17,9.072727273,2.778386737,5,9,104,109,13,0,1,5,1,3,2,0,1,25,4,2,2,1,43,2,3,1,250.5125,438.195,366.21,2486.805,52.2536693318911,96.6941382189985,102.252921963753,552.778397612613,0.736691260412335,0.0824973565592691,1.23720970476913,1.7439908457721,-1145.64224393409,-579.860993990898,45.9094138973206,950.608616423345,227.997371266215,87.7561825057953
62,"252-2",252,6160,9,8,5,0.357142857,4,5,0,4,4,1,4,17,10.5,2.547709891,13,6,142,155,12,0,1,4,1,7,4,4,0,61,0,1,1,1,53,2,3,0,451.905,724.9825,700.4925,3314.8975,265.246187200799,295.298315151099,413.099161505857,551.615383053085,0.652837461885065,0.161499570640059,1.86267330170429,2.31072337182772,675.134083972126,50.5273479744792,30.904711818099,780.361187924434,782.184213086702,324.659109266479
63,"252-3",252,6168,1,1,1,0.071428571,0,1,0,1,0,0,1,12,6.118181818,2.608144682,9,9,135,144,15,0,1,6,1,1,1,2,1,44,4,2,2,1,58,2,2,1,294.335,531.545,461.605,3008.32,95.6278174679534,142.615359716503,208.150800778334,439.064587366938,0.73541581004858,0.103445797473645,1.66824280981847,2.19500722048532,295.039167076945,-380.02554299444,-30.2135818140768,730.086457891136,540.218510965802,176.637994352387
64,"252-4",252,6351,8,6,7,0.5,5,2,1,3,4,1,6,19,11.18181818,2.450170629,10,7,118,128,13,0,1,3,1,2,1,1,0,33,4,2,2,1,61,0,2,1,684.745,948.6325,1051.01,2970.345,545.466804730276,506.031691325072,574.50236057458,437.904191779372,0.492360381470062,0.191140718775504,1.74793504572784,2.16059229143103,308.759423002323,754.727141027451,299.447873008251,627.243484385804,994.197071351653,566.972822718784
65,"252-5",252,6355,5,4,5,0.357142857,1,3,1,3,1,1,3,14,8.154545455,2.25927797,9,7,145,154,16,0,1,4,1,4,4,3,0,50,4,2,2,1,55,3,3,1,327.1625,550.96,557.775,3023.8,135.482322622207,181.917338908331,294.99667280737,568.196941571342,0.696015991866589,0.132136199245919,1.82187687707944,2.43648996625088,-81.4302775716782,-199.952980006933,-54.1988752219081,924.9020716247,646.835318007203,148.975666123408
66,"26-1",26,491,6,6,5,0.357142857,1,5,0,3,1,2,2,15,8.036363636,2.619360776,0,12,121,121,25,0,1,5,1,6,6,1,0,36,6,2,3,1,21,3,3,1,360.59,615.71,628.4725,3334.055,106.357612583143,130.694619663636,253.786797509692,372.53467918166,0.685302115529776,0.111230726360416,1.46864760071279,1.93359190527447,730.418126931712,-118.974235833883,-41.1789597968385,537.417485943778,498.367344225639,134.345466711921
67,"26-2",26,495,4,4,4,0.285714286,2,1,1,2,1,1,2,16,7.763636364,2.976751732,0,6,42,42,8,0,0,0,0,2,0,0,0,12,5,1,3,1,6,0,3,1,324.2,613.6,486.8225,3550.545,50.1400044886846,54.6363232616258,114.032009724702,488.045257541267,0.753761024475098,0.0721759981878743,1.3198788235617,1.69897987430319,909.023231221437,-447.835860695839,-18.254242105186,779.593046248647,339.608056666539,81.9705856632423
68,"26-3",26,658,5,5,3,0.214285714,0,5,0,3,0,2,2,14,7.172727273,2.722179007,0,10,62,62,12,1,0,3,0,2,4,0,0,15,4,2,3,1,10,1,3,1,288.6725,577.755,415.8375,4101.8625,76.2641843086955,84.5372185982056,173.102461708011,803.338265936301,0.805226281583309,0.0983855376466413,1.08736134288558,1.72268076633423,2267.85773565769,-895.13627117157,-3.58406565479934,1268.14523837558,623.021487093095,129.76593712126
69,"26-4",26,666,2,2,2,0.142857143,1,0,1,1,1,0,1,15,7.2,2.951597297,0,9,72,72,17,0,0,3,0,4,4,1,0,20,5,2,3,1,7,1,3,1,252.86,481.22,325.405,3339.5375,54.580334666717,72.057458276247,99.821851214801,687.631570344969,0.811763963401318,0.0879296521099564,1.55482999660586,2.02609659221312,1031.82478521381,-838.110621279478,-37.5417862607539,1392.72110633494,442.254813183638,97.0287985864941
70,"292-1",292,7176,5,5,4,0.285714286,0,5,0,2,0,3,3,16,8.645454545,2.717886266,4,4,46,50,7,0,1,3,2,1,0,0,0,7,3,2,2,1,18,1,1,1,251.71,397.305,300.575,2953.7075,72.7397317250248,94.2493199486179,104.454661532119,663.018242523195,0.80995931878686,0.0700795175984634,1.35500673449889,1.6707122081826,88.7037903477251,-1173.28806930542,167.755629256517,1196.16445161075,257.77012237497,122.931566433169
71,"292-2",292,7180,5,3,5,0.357142857,2,2,1,0,3,2,3,15,7.718181818,2.129443301,13,4,139,152,13,0,1,4,2,4,3,3,1,47,3,2,1,2,59,3,3,1,516.72,797.36,877.9075,3329.62,145.527806470586,150.954425229076,319.526786611319,521.574059313125,0.577568818256259,0.156881566474403,1.30158419785249,1.71568202798865,1384.25317914367,709.751605351269,-95.931670272192,670.025296668439,836.989087177843,228.365654335558
72,"292-3",292,7308,6,5,4,0.285714286,1,5,0,3,1,2,4,15,8.054545455,2.43761187,14,6,160,174,18,0,1,6,2,7,5,3,2,53,3,2,2,2,61,3,3,1,289.5375,480.9,432.575,2927.6425,147.147475488391,220.685580211493,344.432073140001,817.745994163944,0.757059931010008,0.135024202881457,1.95709013439218,2.31136193427066,-115.137659547329,-614.603091201782,44.7391425499227,1673.06905424067,822.741308696336,197.595010662573
73,"292-4",292,7316,6,3,4,0.285714286,2,4,0,0,2,4,3,16,8.418181818,2.316204655,8,4,121,129,13,0,1,4,2,5,2,0,1,37,3,2,2,1,49,3,3,1,418.7425,633.155,679.8725,2907.7,242.587805344797,296.99402283379,425.029807291755,430.08660898483,0.642256886158138,0.165258141089483,1.89296222165522,2.40129852965363,341.749532945156,49.7902260252461,68.3890733694471,912.237161957792,929.119212909963,257.020978053636
74,"292-5",292,7320,3,3,3,0.214285714,2,1,0,1,1,1,2,13,7.590909091,2.491436543,2,3,38,40,6,0,1,1,1,1,0,0,0,6,3,2,2,0,15,0,1,1,306.3575,517.55,443.6,3264.6675,111.042788807357,156.133200957076,192.249198661438,486.483960221333,0.762795844823122,0.0839185282017406,1.4744938320243,1.96960586233721,529.598793917894,-684.824916021824,65.472831164673,1022.37830858529,480.11727361682,149.337891032235
75,"303-1",303,7546,11,5,7,0.5,5,2,4,4,6,1,10,20,13.82727273,2.132574319,4,4,64,68,7,0,1,1,1,1,1,0,0,11,1,2,2,0,38,0,1,1,540.0775,795.8625,815.9825,3354.435,357.225491283597,412.102158531615,566.232558645231,902.975416210597,0.612192512638867,0.209761058652525,2.00626768165472,2.57289210563147,1373.79881443381,185.91866682142,202.542718821652,1713.85850054554,1345.79835165713,368.276036816248
76,"303-2",303,7550,7,5,7,0.5,3,3,1,2,2,3,4,15,9.045454545,2.247879178,15,6,110,125,10,0,2,3,4,6,1,0,0,35,3,3,2,1,48,4,2,1,406.03,606.9825,609.3975,2900.205,207.835133475471,260.261497943953,363.440279255359,457.669658997532,0.669507549703121,0.158539889523682,1.89457726153169,2.4344483931546,24.1687957036495,-120.114404506683,76.6343079488724,933.208063504307,876.334693257085,178.801109216601
77,"303-3",303,7558,12,8,8,0.571428571,6,4,2,6,4,2,8,21,14,2.306751161,14,5,112,126,11,0,1,4,1,3,2,2,1,30,0,2,2,0,62,3,1,1,1548.7125,1947.9775,2268.3825,3095.1975,640.346992278444,830.598438723415,1059.77020074624,1021.55930175946,0.170211720857769,0.201030854625043,1.159917759654,1.35720597109679,1860.10740922332,3117.0437057209,1260.38307670593,2448.38984123149,1704.30801235516,779.153220192085
78,"303-4",303,7631,5,5,4,0.285714286,3,2,0,1,1,3,5,16,9.645454545,2.394896576,7,5,97,104,11,0,1,3,1,3,2,0,0,26,2,2,2,1,46,1,2,1,519.9575,732.15,851.0275,2845.63,289.072643424956,345.710771228434,540.510129177158,323.753631848877,0.567786021903157,0.212112360765759,1.70492704161486,2.27440122964565,185.754832452536,500.277786419392,86.7512451690435,703.55572705177,1352.09578138989,205.797839803635
79,"303-5",303,7635,6,4,5,0.357142857,1,4,1,3,2,1,4,13,8.327272727,1.944689739,8,4,101,109,9,0,1,6,1,2,1,0,0,24,1,2,2,1,53,3,2,1,1574.3025,1932.4425,2088.02,3224.1375,1317.49203761035,1533.61022835826,1693.58944334408,994.537165735309,0.320244678141553,0.304629060384721,1.53331389693377,2.00624460507763,1773.7773307848,2231.09027087092,1540.05765255898,2537.38941454151,2471.7260888531,1661.59758949439
80,"33-1",33,741,7,4,6,0.428571429,3,4,0,2,2,3,4,15,8.990909091,2.312691171,3,12,76,79,9,0,3,2,1,5,4,0,0,16,3,3,2,1,24,2,3,1,284.6975,468.2225,425.5225,2581.315,99.8082924001286,137.39874100159,237.297470947427,537.990651058702,0.720519007593393,0.122309684566886,1.79679686380603,2.26013254730023,-510.185510219634,-441.69565298155,29.5400743928552,956.496924965908,562.497061428665,119.682139940157
81,"33-2",33,745,3,2,2,0.142857143,3,0,0,1,0,2,3,16,8.354545455,2.75809522,0,8,77,77,10,1,1,2,0,8,3,0,0,16,3,1,2,0,27,1,1,1,559.095,829.4125,1020.385,2789.795,271.563607571769,334.925334654208,468.961559336518,429.208122016595,0.484316025599837,0.153210001070266,1.65995388249406,2.25225577790567,60.1790292850137,995.729019944668,18.8685877238214,1007.50355114448,962.904227321919,265.66578977449
82,"33-3",33,878,0,0,0,0,0,0,0,0,0,0,0,13,5.890909091,2.686512198,1,11,85,86,10,1,1,2,1,2,2,2,0,24,4,2,2,1,25,3,2,1,242.16,430.845,303.7275,2593.1,29.5155436727115,58.0267933533051,46.7798474673943,425.354341448954,0.788273314833641,0.0274696581723836,1.14284534233112,1.55249681600932,-33.7932962635159,-772.855451583862,63.6163530123234,875.228869746993,119.045631163437,77.6830494167
83,"33-4",33,886,13,7,8,0.571428571,4,8,1,6,5,2,8,21,12.84545455,2.696196314,2,9,106,108,8,0,1,3,1,3,1,2,0,31,4,2,2,1,41,4,3,1,362.87,627.1375,618.7275,3374.255,110.007327621054,140.65458711304,310.556720964287,373.886229026477,0.693901515156031,0.142802562659941,1.28069233671979,1.73369802841641,1975.46911254883,-67.2645283645391,-52.8608544113487,609.00306870393,818.145403410707,181.839046594741
84,"33-5",33,890,5,3,3,0.214285714,4,1,0,3,1,1,3,16,8.736363636,2.547447986,7,14,159,166,15,0,1,6,1,6,4,3,1,58,0,1,1,1,60,3,3,1,512.505,787.515,944.26,3162.2925,258.30980403801,298.071158978081,526.697530011581,606.299843885423,0.555304632615298,0.219308115726955,2.01134345224637,2.49518835387936,637.657688734531,639.151299614459,27.4399743881822,1012.58379519342,1114.10385752491,302.729506967344
85,"67-1",67,1651,4,4,4,0.285714286,0,3,1,3,0,1,3,15,7.654545455,2.480886064,1,6,74,75,9,0,1,6,1,4,1,1,0,30,2,1,1,1,9,4,3,1,201.7525,351.9375,244.0175,2611.2375,46.8418792094177,78.6077383918894,79.3503837561964,617.244220030981,0.824755985438824,0.0539215844514057,1.15520122466238,1.4658445164023,-1465.33139211178,-986.078858089447,56.8631422793865,966.831793955662,186.192796663077,71.3789110307828
86,"67-2",67,1655,8,6,7,0.5,1,5,2,5,0,3,4,18,9.690909091,2.798247992,0,6,47,47,6,0,1,2,0,1,2,1,0,12,5,0,0,1,13,1,1,1,248.5475,508.8375,394.6025,3050.0775,47.3795292635235,92.4810952367589,115.266888709777,817.395746262954,0.761993444785476,0.0738289577273614,1.57187423834573,1.971184516084,-533.009700306654,-812.849016967714,158.514017620087,1288.53698633379,344.235330050685,83.0969669967861
87,"67-3",67,1663,10,7,5,0.357142857,0,9,1,7,0,3,4,19,11.05454545,3.043526334,1,8,61,62,9,0,1,4,3,4,2,1,0,16,2,2,0,1,11,2,3,1,242.4825,422.2,331.285,2545.66,52.8404198381474,92.8485710329305,130.150727253102,480.584610990408,0.770815023928881,0.0617026556643457,1.09290412032421,1.45829414263962,-1391.59768929482,-754.461641387939,80.5090385484509,793.654491169434,214.088174445401,73.7071155279316
88,"67-4",67,1671,7,4,5,0.357142857,5,2,0,3,3,1,4,16,9.663636364,2.412799481,6,9,74,80,13,0,1,2,0,1,4,1,0,27,1,1,0,1,25,0,2,1,539.87,857.325,1110.8225,3317.425,164.767697335409,193.953071281816,389.244684684503,450.708403001698,0.50260920971632,0.147791541003237,1.612778715658,2.14211753450602,657.269852276444,657.822499911785,154.923036793619,591.882124709046,611.903968544368,265.905727117481
89,"67-5",67,1675,7,6,6,0.428571429,2,1,4,5,2,0,4,18,10.73636364,3.339167816,0,9,53,53,6,0,0,4,0,3,3,2,0,14,3,1,1,1,12,0,2,1,389.34,655.07,705.2675,2888.375,97.0292279557775,106.231529899847,190.598676760115,436.304272176883,0.603712166026235,0.109532459697216,1.39113964212424,2.11604469809257,-125.012949720025,267.35909894526,-50.2101435729861,665.194121243486,467.554773745827,123.745298428038
90,"73-1",73,1801,8,7,7,0.5,4,1,3,4,3,1,2,19,11.10909091,3.427748223,0,4,29,29,9,1,0,0,0,0,2,0,0,3,4,0,2,0,7,0,1,0,643.65,889.8725,1154.8075,2638.28,155.379695018558,161.494031000753,284.754126792859,321.398731268736,0.392492163069546,0.129833755744758,1.02635517804614,1.56614724222729,-160.783893695623,1479.68300639153,-60.3384956040978,493.99200011458,631.164506761444,159.37431970762
91,"73-2",73,1805,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,5,32,32,7,1,0,0,0,0,4,0,0,5,4,0,2,0,8,0,1,0,561.525,775.31,948.7075,2493.9025,187.681446040811,180.076282638559,274.655230576367,291.243342766,0.450720998235047,0.145005033115948,0.970427788253834,1.59414938187714,-395.609729431868,1182.44605831921,-122.361793827415,425.362896912818,707.214856223542,141.39373216469
92,"73-3",73,1813,5,4,4,0.285714286,2,0,3,4,1,0,2,18,9.681818182,3.49555896,0,5,57,57,18,0,0,2,1,2,1,0,0,17,6,1,2,0,4,0,3,0,230.07,428.4175,362.475,2978.24,78.2902196716844,105.123048529236,164.736470268704,563.987723963878,0.779984939694405,0.091649729898273,1.67519422548536,2.1701277261592,26.205069232583,-573.8662356814,-119.939573878646,879.736002256142,512.42280665337,110.914572999191
93,"73-4",73,1821,9,9,8,0.571428571,4,3,2,5,2,2,5,21,11.53636364,3.111615624,0,6,46,46,12,1,0,1,1,1,3,0,0,10,5,1,2,0,6,0,3,0,618.4375,859.9,1028.8275,2731.285,271.903668799294,299.868283532406,427.882251087539,417.93863248845,0.466135964095592,0.195633415535026,1.70026889840865,2.0849216113078,326.230356292129,1392.8549285531,-116.131867961958,793.286593902116,1074.0181123173,248.398083164445
94,"73-5",73,1825,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,4,38,38,10,0,0,1,1,1,1,0,0,11,4,1,2,0,3,0,3,0,411.3075,615.7725,716.1925,2467.425,164.495577238653,188.598340604968,304.870473246252,324.252986683906,0.563289160989225,0.150739869864203,1.51114562095084,1.92390936994534,-894.619227023125,516.436109108925,-130.593033074141,612.732975796712,686.025359319714,117.06352447944
95,"74-1",74,1826,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,6,42,42,12,1,0,1,0,3,1,0,0,9,5,0,2,1,5,0,2,0,604.8625,809.305,1016.5675,2416.3725,191.55489235651,192.890795847824,280.142812565896,210.632235401483,0.414126888737082,0.129857080532783,0.798832406824641,1.38206873054551,-417.242224615961,1483.70370920181,-176.922797748968,312.712370191621,648.269912125836,157.628300764603
96,"74-2",74,1830,3,3,3,0.214285714,1,1,1,1,1,1,1,15,7.154545455,2.634236006,0,7,55,55,21,1,0,1,1,4,3,0,0,8,6,0,2,0,7,0,1,0,623.6775,850.2975,989.275,2676.685,236.641154670864,216.754701206196,379.628613364711,713.016772642955,0.444423769898713,0.21948493418938,1.15629594202276,1.59016404096667,421.603663567305,1481.12618306756,-168.554274654984,1032.37860041638,1225.46576982476,191.432102542272
97,"74-3",74,1838,3,3,3,0.214285714,1,0,2,3,0,0,1,16,7.936363636,3.203430709,0,4,34,34,10,0,0,0,0,2,1,0,0,9,4,0,2,0,5,0,1,0,382.395,554.255,637.33,2011.4275,174.060036239048,189.260054940259,295.767945853648,135.785821118377,0.536256302185357,0.151311759990134,1.16877635450522,1.3107570715554,-1527.80606342316,534.584299856424,-138.337011576239,373.947875713942,736.226660101908,124.001775689345
98,"74-4",74,1886,6,6,6,0.428571429,2,1,3,3,2,1,2,17,9.490909091,3.199040724,0,4,35,35,12,0,0,0,1,4,1,0,0,5,5,0,2,0,4,0,1,0,517.1125,742.73,963.8925,2406.895,117.250112220797,133.36293067489,241.994326542891,232.104999519625,0.432817856967449,0.108881858211222,0.884015737468114,1.55744687951463,-694.755415454507,1198.18289558172,-159.465255476683,402.429855815079,603.954670184966,153.812614468635
99,"78-1",78,1926,8,4,4,0.285714286,1,0,7,7,1,0,5,21,12.56363636,3.189798167,2,11,79,81,7,0,1,3,1,3,3,0,0,27,4,1,1,1,25,1,1,2,350.1575,559.72,544.0875,2599.0675,111.186842650993,141.135288017595,213.733865489052,269.662906517802,0.661525315567851,0.100790062321248,1.3906842134203,1.59590329441447,-549.248695005178,-301.504550426677,164.301623693295,652.402055822987,364.815696098591,139.906686458337
100,"78-2",78,1930,3,3,2,0.142857143,2,1,0,0,2,1,2,15,7.7,2.492373689,1,14,88,89,13,1,1,6,1,5,2,2,0,33,5,2,1,1,8,3,3,2,287.9125,527.3725,427.725,2994.8975,54.7712476365946,66.4707427584283,122.979650190193,389.713180301876,0.745288015380502,0.0863504714777206,1.29588270820974,1.87262000299131,683.164706519246,-607.43303229332,94.616808803454,694.074175045254,454.931674991778,79.4662787311655
101,"78-3",78,1938,3,3,3,0.214285714,2,0,1,2,1,0,1,16,8.118181818,3.012913547,1,6,43,44,7,1,1,2,1,3,1,0,0,12,4,2,1,2,6,0,0,1,338.19,602.68,536.015,3096.3375,47.0629493657964,43.5576143103709,94.7728574607635,434.770009310947,0.698796115219593,0.074938073117801,1.2773165474073,1.65899229338692,981.771103147268,-488.008331272602,207.689053082466,767.593434442513,324.140561704217,83.4769164539113
102,"78-4",78,2286,5,3,4,0.285714286,1,2,2,3,1,1,4,14,8.427272727,2.264440271,2,9,79,81,10,1,1,4,1,3,3,0,0,20,4,3,1,1,24,2,2,1,299.61,578.49,448.315,3590.9125,45.437532099667,75.592728164675,106.379025270698,550.306326035725,0.774067905694246,0.0634946517347027,1.20127832011226,1.65733082286175,1542.59571186259,-820.749122142792,138.445955991745,949.000634968646,329.520453620171,96.1883206297152
103,"78-5",78,2290,7,6,6,0.428571429,2,4,1,5,1,1,4,17,9.827272727,2.361227681,7,18,158,165,16,1,1,4,1,5,5,2,0,61,5,3,3,1,48,4,3,2,338.165,546.0275,497.55,2899.595,152.17977686347,172.440049496705,238.610025692346,600.130011791305,0.707073782086372,0.127330868707926,1.75916678481743,2.2604944584489,212.67902073741,-478.826588484049,125.227351946533,1085.95513494894,497.824921826085,207.135913662222
104,"82-2",82,2010,6,5,5,0.357142857,4,1,1,3,3,0,3,15,9.2,2.441235963,0,12,84,84,10,1,1,2,0,0,6,0,0,20,5,1,1,1,34,0,1,1,462.28,724.185,785.49,2623.5975,91.4064793171298,81.8817888382905,157.769667776082,294.346505256376,0.537664221078157,0.0903269906998119,1.18079800730752,1.77922074652877,284.810305879414,813.1991423738,-65.3212759766355,444.742917509712,492.751967424189,136.180823229916
105,"82-3",82,2018,7,6,4,0.285714286,0,7,0,3,0,4,4,18,9.336363636,2.638032603,6,6,86,92,9,1,1,2,2,2,4,0,0,28,3,1,1,0,34,2,1,1,466.8025,742.37,963.29,3026.2075,139.236779248476,201.194548175488,371.689505665083,486.0460228049,0.530413992702961,0.134188325178156,1.53630312489316,1.98137662815114,847.474049031734,789.455849852562,-25.6963814733922,1057.16888617499,759.13925575228,159.037769440645
106,"82-4",82,2306,2,2,2,0.142857143,2,0,0,1,1,0,2,15,7.2,2.920349357,3,10,87,90,12,1,1,3,1,2,3,0,0,22,5,2,2,1,33,0,1,1,321.3275,605.955,526.36,3077.7725,78.4349753435472,85.141533206137,133.247787344031,480.773489925649,0.703947454243898,0.0789557559307253,1.62105331410189,1.84112979011382,1182.18453452587,-287.043995677084,91.1590871056169,881.198267124696,347.472121935261,127.527248490771
107,"85-1",85,2066,10,8,6,0.428571429,0,8,2,8,0,2,4,18,11.07272727,3.018928332,4,10,106,110,14,0,1,3,3,4,4,4,0,47,2,1,0,1,19,3,3,1,236.27,417.9375,354.755,2787.36,93.7197181168924,138.00693235194,209.731347371287,632.459300918483,0.778100537583232,0.105175599362883,1.72069042428206,2.14585332707766,-596.819405179024,-705.588577407598,-12.0854760321975,1349.55291568398,336.895267098086,126.136195127047
108,"85-2",85,2070,9,7,5,0.357142857,3,6,0,5,3,1,4,17,10.33636364,2.458004235,9,11,118,127,15,0,1,4,4,1,9,3,0,43,4,1,1,1,33,2,4,1,265.68,485.3175,404.9175,3255.76,99.0451536226803,139.28129771611,231.317346909399,586.540011732711,0.780860652625561,0.109598565435179,1.46575931195121,1.92283624715563,-252.585373963118,-810.918811045289,55.3924498746544,832.280951387318,413.699050306428,117.298178404565
109,"85-3",85,2078,9,7,8,0.571428571,3,4,2,6,2,1,6,16,10.79090909,2.254843734,0,4,47,47,8,0,1,2,1,1,3,1,0,8,4,2,1,1,9,2,2,1,347.685,627.6575,702.825,2901.9225,57.2452033647421,79.1171219852446,137.177324733546,629.965668391644,0.603522957488895,0.0760651926203716,1.81549858726954,1.93894900553747,-250.230041120052,91.1312731659412,27.2497665087879,1159.44468335782,380.03552656424,111.473029787475
110,"85-4",85,2321,9,6,8,0.571428571,5,3,1,4,3,2,8,18,11.99090909,2.06097623,2,6,62,64,13,0,1,4,1,1,4,1,0,13,4,2,0,1,14,2,2,1,406.26,641.3575,750.59,2667.3075,134.751260310947,160.757042647131,239.871669742098,342.046967921675,0.564710894748569,0.112262187913884,1.55740426001632,2.08652597855128,-343.830995668173,313.573429909945,28.4135126884095,523.331383636018,603.135985407008,171.361105149207
111,"85-5",85,2325,9,6,7,0.5,3,6,0,5,2,2,5,17,9.772727273,2.745000763,1,3,46,47,5,0,1,3,3,2,3,1,0,7,4,1,0,1,13,0,2,1,290.14,434.7775,482.645,2302.2,111.542883848963,128.27940992723,200.984229795689,319.809435739426,0.654147693924606,0.132182661823467,1.24301456612381,1.70182950075138,-1247.45604327202,-354.129861670434,59.7763748823106,520.434305799067,559.693963322061,112.012637400843
