X,PSU_SSU_ID,ID_PSU,ID_SSU,spRich,nrFam,funcGroupsRich,funcGroupsRelRich,Foraging.O,Foraging.W,Foraging.S,Feeding.I,Feeding.G,Feeding.O,bDiv_min,bDiv_max,bDiv_mean,bDiv_sd,EXO,END,NAT,RIQ,CHE,DCH_EVR,FPH_CON,FPH_DEC,FPH_EVR,GEO,HCH,HEL,HYD,LHE,LPH_EVR,MPH_EVR,MPH_NLE,SCH_EVR,THE,TPH_DEC,TPH_EVR,TPH_NLE,winter16_b02_avg,winter16_b03_avg,winter16_b04_avg,winter16_b08_avg,winter16_b02_std,winter16_b03_std,winter16_b04_std,winter16_b08_std,winter16_NDVI_avg,winter16_NDVI_std,wint15_km10c_shn,wint15_km20c_shn,PCA_S2a_spring2016.1_avg,PCA_S2a_spring2016.2_avg,PCA_S2a_spring2016.3_avg,PCA_S2a_spring2016.1_std,PCA_S2a_spring2016.2_std,PCA_S2a_spring2016.3_std
66,26/jan,26,491,6,6,5,0.357142857,1,5,0,3,1,2,2,15,8.036363636,2.619360776,0,12,121,121,25,0,1,5,1,6,6,1,0,36,6,2,3,1,21,3,3,1,2121.2325,2119.61,2039.5,3460.345,283.8000963,308.5002738,281.5796829,397.1579372,0.258997116,0.039453962,0.656240871,0.411616333,266.4441662,-190.7072392,-24.42188462,714.4385919,431.6903432,94.61115014
67,26/fev,26,495,4,4,4,0.285714286,2,1,1,2,1,1,2,16,7.763636364,2.976751732,0,6,42,42,8,0,0,0,0,2,0,0,0,12,5,1,3,1,6,0,3,1,1814.3625,1830.465,1852.5575,3050.1325,121.2444706,113.0264625,125.8308197,126.4257038,0.244715491,0.030380737,0.617085735,0.641189812,-129.0826539,239.617669,-27.9686413,534.1884742,215.4510157,55.1855567
68,26/mar,26,658,5,5,3,0.214285714,0,5,0,3,0,2,2,14,7.172727273,2.722179007,0,10,62,62,12,1,0,3,0,2,4,0,0,15,4,2,3,1,10,1,3,1,1574.465,1599.745,1649.29,2839.3875,210.1553043,184.9565416,178.2237925,252.7790547,0.265660789,0.040095549,0.662826981,0.529138504,531.4096441,31.67509347,-26.08848411,652.3042844,347.2584665,111.7224896
69,26/abr,26,666,2,2,2,0.142857143,1,0,1,1,1,0,1,15,7.2,2.951597297,0,9,72,72,17,0,0,3,0,4,4,1,0,20,5,2,3,1,7,1,3,1,1849.955,1795.9075,1739.7175,2878.2525,236.8528153,250.1679214,232.3258292,283.1445051,0.247979353,0.034198938,0.669853242,0.431284936,-912.26276,263.7509855,-90.78194018,606.3339775,312.4321126,63.64984681
70,292-1,292,7176,5,5,4,0.285714286,0,5,0,2,0,3,3,16,8.645454545,2.717886266,4,4,46,50,7,0,1,3,2,1,0,0,0,7,3,2,2,1,18,1,1,1,220.1025,255.8575,213.2425,1627.56,69.61539162,104.5653958,107.9499266,635.4591152,0.766876219,0.068622264,1.519596476,1.774399149,-283.7299315,-831.7716368,83.87780872,1281.689193,302.9753608,141.0980814
71,292-2,292,7180,5,3,5,0.357142857,2,2,1,0,3,2,3,15,7.718181818,2.129443301,13,4,139,152,13,0,1,4,2,4,3,3,1,47,3,2,1,2,59,3,3,1,399.3925,649.235,512.825,2985.9925,88.92816759,109.2939967,188.6415077,679.0649014,0.694569792,0.126078626,1.364805831,1.850828663,2057.893963,305.6100912,59.14120312,1082.412194,910.7528096,220.8422752
72,292-3,292,7308,6,5,4,0.285714286,1,5,0,3,1,2,4,15,8.054545455,2.43761187,14,6,160,174,18,0,1,6,2,7,5,3,2,53,3,2,2,2,61,3,3,1,252.545,361.445,277.3975,2007.83,80.84700719,193.5858354,154.7281697,1096.233623,0.746332909,0.077856389,1.666794561,2.091260783,403.9631149,-783.8610457,76.21319369,1755.768452,585.6511463,145.7098436
73,292-4,292,7316,6,3,4,0.285714286,2,4,0,0,2,4,3,16,8.418181818,2.316204655,8,4,121,129,13,0,1,4,2,5,2,0,1,37,3,2,2,1,49,3,3,1,317.41,457.5775,409.155,2357.52,176.1910045,268.6720318,278.091159,836.737437,0.721168933,0.110916454,1.829252209,2.185370981,575.3946509,-404.5581989,134.5167983,1332.392065,780.0801175,271.824836
74,292-5,292,7320,3,3,3,0.214285714,2,1,0,1,1,1,2,13,7.590909091,2.491436543,2,3,38,40,6,0,1,1,1,1,0,0,0,6,3,2,2,0,15,0,1,1,227.8525,297.925,288.9825,1944.86,58.62617431,91.60668008,115.1674696,441.0820546,0.742756467,0.081654171,1.269727526,1.602539143,250.7924504,-159.4200721,-29.93854403,976.3406498,889.3632757,129.3994589
75,303-1,303,7546,11,5,7,0.5,5,2,4,4,6,1,10,20,13.82727273,2.132574319,4,4,64,68,7,0,1,1,1,1,1,0,0,11,1,2,2,0,38,0,1,1,390.6775,519.825,548.33,2295.13,234.4178488,294.2282363,399.3271611,485.3583831,0.632747297,0.204423035,1.776652194,2.336127144,1247.179167,186.2090859,122.3758877,1446.618101,1229.00782,372.0235209
76,303-2,303,7550,7,5,7,0.5,3,3,1,2,2,3,4,15,9.045454545,2.247879178,15,6,110,125,10,0,2,3,4,6,1,0,0,35,3,3,2,1,48,4,2,1,486.385,524.1125,458.75,1893.165,159.2865729,214.7603662,239.2397996,694.6373481,0.618215132,0.105030022,1.837784265,2.389746454,338.625343,-66.45681389,117.2907969,1490.337137,1175.314415,371.1921974
77,303-3,303,7558,12,8,8,0.571428571,6,4,2,6,4,2,8,21,14,2.306751161,14,5,112,126,11,0,1,4,1,3,2,2,1,30,0,2,2,0,62,3,1,1,878.205,1110.38,1182.5225,2053.4125,349.2977889,381.7387875,498.0884558,847.2999737,0.241623409,0.250145834,2.001698002,2.346408399,1289.737012,2225.617088,1112.692538,1892.916893,1088.333855,654.9136803
78,303-4,303,7631,5,5,4,0.285714286,3,2,0,1,1,3,5,16,9.645454545,2.394896576,7,5,97,104,11,0,1,3,1,3,2,0,0,26,2,2,2,1,46,1,2,1,374.3825,529.7825,538.5925,2323.6625,191.0152697,266.1756071,314.4129852,610.0847828,0.637853838,0.145860207,1.836087867,2.398196071,707.7082531,57.58892994,110.850141,910.1916131,949.4608398,225.1243747
79,303-5,303,7635,6,4,5,0.357142857,1,4,1,3,2,1,4,13,8.327272727,1.944689739,8,4,101,109,9,0,1,6,1,2,1,0,0,24,1,2,2,1,53,3,2,1,1411.18,1688.6775,1744.465,2562.935,1255.809746,1452.51765,1549.230453,1057.949559,0.304202012,0.257506209,1.744666569,2.279635018,2483.588961,2104.476255,1685.66408,2428.190724,2833.173661,1883.795021
80,33-1,33,741,7,4,6,0.428571429,3,4,0,2,2,3,4,15,8.990909091,2.312691171,3,12,76,79,9,0,3,2,1,5,4,0,0,16,3,3,2,1,24,2,3,1,696.9825,748.6425,706.6025,2076.365,62.99880409,92.77490313,94.17317006,425.1036869,0.486142038,0.053408188,1.347405847,1.747215995,-450.5991922,-555.7816412,36.55329731,981.5997565,330.5125237,100.9657394
81,33-2,33,745,3,2,2,0.142857143,3,0,0,1,0,2,3,16,8.354545455,2.75809522,0,8,77,77,10,1,1,2,0,8,3,0,0,16,3,1,2,0,27,1,1,1,814.01,918.64,922.7575,2337.395,102.9974811,142.2911005,181.860184,269.3063846,0.435416784,0.07170483,1.377659404,2.035837676,422.3379279,534.4748241,49.60274832,1089.356642,858.8789187,305.8827459
82,33-3,33,878,0,0,0,0,0,0,0,0,0,0,0,13,5.890909091,2.686512198,1,11,85,86,10,1,1,2,1,2,2,2,0,24,4,2,2,1,25,3,2,1,725.315,767.53,772.2325,1985.4625,43.21150147,48.79489168,72.44915904,157.276471,0.439540299,0.04062794,1.287434065,1.466030344,375.3944954,-632.8747611,5.826601009,879.2896278,219.0045584,105.4700341
83,33-4,33,886,13,7,8,0.571428571,4,8,1,6,5,2,8,21,12.84545455,2.696196314,2,9,106,108,8,0,1,3,1,3,1,2,0,31,4,2,2,1,41,4,3,1,669.4,808.7675,733.395,2698.0375,52.75170002,75.01935218,61.35535979,411.3347015,0.566526733,0.063157968,1.047241357,1.140809097,2855.284034,-428.0533839,-120.868695,1112.482149,248.6612239,81.08162199
84,33-5,33,890,5,3,3,0.214285714,4,1,0,3,1,1,3,16,8.736363636,2.547447986,7,14,159,166,15,0,1,6,1,6,4,3,1,58,0,1,1,1,60,3,3,1,917.7575,1059.7175,1053.7075,2695.745,200.6587864,262.3186906,383.6395773,859.4131704,0.424654211,0.155558407,1.963582839,2.466095002,825.6802552,417.6520676,45.75313033,1248.318082,1295.034424,268.1629548
85,67-1,67,1651,4,4,4,0.285714286,0,3,1,3,0,1,3,15,7.654545455,2.480886064,1,6,74,75,9,0,1,6,1,4,1,1,0,30,2,1,1,1,9,4,3,1,1243.2275,1252.8975,1218.245,2257.1575,116.1118886,115.7654356,124.6005345,512.0344186,0.289639551,0.070025311,0.965297558,0.795269848,-1264.231442,-1025.82327,101.2574661,906.4086373,131.1648311,72.0864241
86,67-2,67,1655,8,6,7,0.5,1,5,2,5,0,3,4,18,9.690909091,2.798247992,0,6,47,47,6,0,1,2,0,1,2,1,0,12,5,0,0,1,13,1,1,1,809.13,816.6325,851.86,1664.5875,73.47560658,105.5176639,137.3984762,369.3745066,0.316637794,0.060094764,0.94780841,0.859619622,-1773.389635,-318.509889,100.1084467,529.9638177,400.5447435,124.1120855
87,67-3,67,1663,10,7,5,0.357142857,0,9,1,7,0,3,4,19,11.05454545,3.043526334,1,8,61,62,9,0,1,4,3,4,2,1,0,16,2,2,0,1,11,2,3,1,926.6,938.94,905.1025,1973.4325,82.21226881,86.30360468,85.86173529,417.9035881,0.361828646,0.068102007,0.647488924,0.965328698,-1416.242339,-790.3690401,62.79539744,659.0256875,252.1882425,65.48191669
88,67-4,67,1671,7,4,5,0.357142857,5,2,0,3,3,1,4,16,9.663636364,2.412799481,6,9,74,80,13,0,1,2,0,1,4,1,0,27,1,1,0,1,25,0,2,1,1007.5175,1146.535,1024.965,3103.945,72.40404379,110.758102,172.8707886,565.9963619,0.495948322,0.099361293,1.275283809,1.853253219,1134.221273,-66.14611086,-42.53524185,966.0206852,763.1691031,147.5135903
89,67-5,67,1675,7,6,6,0.428571429,2,1,4,5,2,0,4,18,10.73636364,3.339167816,0,9,53,53,6,0,0,4,0,3,3,2,0,14,3,1,1,1,12,0,2,1,881.235,959.975,934.5525,2338.7825,80.59185687,120.4412704,122.5382033,424.7868936,0.424696818,0.042041379,1.180862804,1.694508431,-153.9454937,294.1134314,-54.09335876,656.3171227,287.5360292,110.808819
90,73-1,73,1801,8,7,7,0.5,4,1,3,4,3,1,2,19,11.10909091,3.427748223,0,4,29,29,9,1,0,0,0,0,2,0,0,3,4,0,2,0,7,0,1,0,489.305,662.9,745.2475,2058.65,79.42769588,98.08440946,108.4251413,254.4111142,0.468126554,0.050886662,1.223124726,1.465800149,-245.3030798,1089.845042,-66.14652806,459.90321,279.5669985,91.95730704
91,73-2,73,1805,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,5,32,32,7,1,0,0,0,0,4,0,0,5,4,0,2,0,8,0,1,0,921.35,1020.7075,1068.0775,2291.145,115.0392,114.4249081,112.8572256,212.4045272,0.362974858,0.061313727,1.068276584,1.46015419,-491.6212216,1034.117924,-70.9810234,455.3029202,470.1078842,104.3002487
92,73-3,73,1813,5,4,4,0.285714286,2,0,3,4,1,0,2,18,9.681818182,3.49555896,0,5,57,57,18,0,0,2,1,2,1,0,0,17,6,1,2,0,4,0,3,0,285.66,427.6725,452.055,2010.5375,72.48520305,111.5166137,162.1647016,359.9656327,0.640930593,0.059187185,0.941059726,1.529415488,-795.4791837,194.2732723,-100.3059231,803.3372462,386.6105836,93.59847926
93,73-4,73,1821,9,9,8,0.571428571,4,3,2,5,2,2,5,21,11.53636364,3.111615624,0,6,46,46,12,1,0,1,1,1,3,0,0,10,5,1,2,0,6,0,3,0,544.3775,743.1,804.505,2330.3125,181.6980888,217.639501,238.0988295,288.7070474,0.498456247,0.101658151,0.753333278,1.526163658,151.8361612,1406.268486,-119.3150631,658.7216151,719.4724945,220.1921505
94,73-5,73,1825,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,4,38,38,10,0,0,1,1,1,1,0,0,11,4,1,2,0,3,0,3,0,913.04,938.5325,979.8725,2213.6375,201.9721398,185.6738832,203.5259277,211.2258436,0.391846807,0.074598601,1.027336959,1.234973824,-1229.658908,529.3949941,-120.6014558,529.888292,559.1597247,90.59908966
95,74-1,74,1826,3,3,3,0.214285714,2,0,1,2,1,0,0,16,8.154545455,2.98677932,0,6,42,42,12,1,0,1,0,3,1,0,0,9,5,0,2,1,5,0,2,0,1097.445,1169.05,1203.9175,2318.8725,92.2314946,109.7017716,111.6499439,179.3821651,0.31652862,0.040010263,0.467581369,0.93929921,-426.1498839,1210.878517,-83.18065,389.6745729,448.9496572,123.2487794
96,74-2,74,1830,3,3,3,0.214285714,1,1,1,1,1,1,1,15,7.154545455,2.634236006,0,7,55,55,21,1,0,1,1,4,3,0,0,8,6,0,2,0,7,0,1,0,1512.285,1505.8,1481.58,2533.54,164.4497128,168.7357531,161.4256616,182.1661182,0.263296469,0.035899455,0.198515243,0.897276865,-209.1173726,1608.025364,-182.1720435,381.6032587,445.5793659,135.8213519
97,74-3,74,1838,3,3,3,0.214285714,1,0,2,3,0,0,1,16,7.936363636,3.203430709,0,4,34,34,10,0,0,0,0,2,1,0,0,9,4,0,2,0,5,0,1,0,1387.17,1420.1125,1423.1225,2474.005,159.8142754,157.8418988,174.2684602,165.5916104,0.27116269,0.055338331,0.06719688,0.381606527,-1677.777166,273.9782776,-86.6669964,294.1686096,515.9879965,91.00865263
98,74-4,74,1886,6,6,6,0.428571429,2,1,3,3,2,1,2,17,9.490909091,3.199040724,0,4,35,35,12,0,0,0,1,4,1,0,0,5,5,0,2,0,4,0,1,0,1271.535,1365.915,1377.18,2657.185,116.9977991,100.2800228,125.2190766,177.6787695,0.317526824,0.044458119,0.815410848,0.927967725,-667.7068514,866.6953085,-104.1214368,576.4007059,353.3130857,74.96164773
99,78-1,78,1926,8,4,4,0.285714286,1,0,7,7,1,0,5,21,12.56363636,3.189798167,2,11,79,81,7,0,1,3,1,3,3,0,0,27,4,1,1,1,25,1,1,2,343.5425,422.6525,411.4975,1487.73,75.89643513,105.3515977,118.0390318,330.7407227,0.568084515,0.056173521,1.441153192,1.687980715,-846.4658751,-135.8086728,143.8739014,744.7785543,333.2534304,125.0869335
100,78-2,78,1930,3,3,2,0.142857143,2,1,0,0,2,1,2,15,7.7,2.492373689,1,14,88,89,13,1,1,6,1,5,2,2,0,33,5,2,1,1,8,3,3,2,364.8325,463.86,499.9625,1947.5275,43.87821428,51.59224554,77.83113328,133.6543413,0.592615986,0.048704208,0.784399498,0.926077515,-216.5956953,60.81067749,77.50109092,215.7060727,319.7283872,84.44971923
101,78-3,78,1938,3,3,3,0.214285714,2,0,1,2,1,0,1,16,8.118181818,3.012913547,1,6,43,44,7,1,1,2,1,3,1,0,0,12,4,2,1,2,6,0,0,1,421.4275,513.0375,555.665,1840.8475,39.44222314,40.82023791,67.6291878,105.4668544,0.537106515,0.039516938,1.188405411,1.167216858,-187.6525276,192.8904199,89.58907796,148.0350452,197.0368819,76.91327449
102,78-4,78,2286,5,3,4,0.285714286,1,2,2,3,1,1,4,14,8.427272727,2.264440271,2,9,79,81,10,1,1,4,1,3,3,0,0,20,4,3,1,1,24,2,2,1,439.495,552.0475,599.1725,2115.8425,43.46663486,57.31726105,75.35425272,338.6750355,0.554906642,0.046199786,1.467555036,1.656057441,-22.61039451,-103.2156649,-24.59215082,561.6159602,200.9804323,54.96368075
103,78-5,78,2290,7,6,6,0.428571429,2,4,1,5,1,1,4,17,9.827272727,2.361227681,7,18,158,165,16,1,1,4,1,5,5,2,0,61,5,3,3,1,48,4,3,2,370.6375,451.05,449.78,1969.96,125.2367826,141.5307206,165.6489225,317.5983788,0.630277181,0.109709075,1.366178361,2.021535222,-137.3884505,-299.469098,103.4559861,899.2366974,444.3070606,178.9028857
104,82-2,82,2010,6,5,5,0.357142857,4,1,1,3,3,0,3,15,9.2,2.441235963,0,12,84,84,10,1,1,2,0,0,6,0,0,20,5,1,1,1,34,0,1,1,236.4875,351.1025,394.73,1321.7225,75.20354897,79.46369101,99.94420549,202.808898,0.540364159,0.1012284,1.038147158,1.361618684,-73.73479661,781.6640022,-161.6939989,472.7467002,412.9184768,84.15735112
105,82-3,82,2018,7,6,4,0.285714286,0,7,0,3,0,4,4,18,9.336363636,2.638032603,6,6,86,92,9,1,1,2,2,2,4,0,0,28,3,1,1,0,34,2,1,1,194.2525,409.2625,286.2,2244.7325,57.87137881,136.9633747,90.25649887,650.3223499,0.770527527,0.050968993,1.308093456,1.502529275,2077.689616,-22.30367404,-67.87334368,1440.573702,713.5117604,110.2415809
106,82-4,82,2306,2,2,2,0.142857143,2,0,0,1,1,0,2,15,7.2,2.920349357,3,10,87,90,12,1,1,3,1,2,3,0,0,22,5,2,2,1,33,0,1,1,256.005,361.3175,417.3125,1716.7675,73.51354009,81.46857994,124.1581772,205.4905822,0.608755715,0.111168444,1.104531755,1.548248454,93.8325515,36.16655646,-68.27694531,510.2279158,324.0119335,127.994509
107,85-1,85,2066,10,8,6,0.428571429,0,8,2,8,0,2,4,18,11.07272727,3.018928332,4,10,106,110,14,0,1,3,3,4,4,4,0,47,2,1,0,1,19,3,3,1,1521.1,1545.9125,1529.91,2518.71,175.4358982,203.346513,228.0271977,268.2786135,0.245799101,0.062864061,0.851804472,1.156984377,47.2302567,-818.0407455,-23.43291996,1636.826495,241.1961544,134.1367862
108,85-2,85,2070,9,7,5,0.357142857,3,6,0,5,3,1,4,17,10.33636364,2.458004235,9,11,118,127,15,0,1,4,4,1,9,3,0,43,4,1,1,1,33,2,4,1,1039.63,1094.38,1088.275,2355.765,73.29384742,80.65002583,103.8236136,514.7685854,0.35849917,0.069930149,1.069003863,0.961500968,-294.8574937,-688.0593098,23.24607551,903.1380957,235.2058619,99.13961198
109,85-3,85,2078,9,7,8,0.571428571,3,4,2,6,2,1,6,16,10.79090909,2.254843734,0,4,47,47,8,0,1,2,1,1,3,1,0,8,4,2,1,1,9,2,2,1,1421.42,1451.93,1461.4275,2449.295,114.6791038,99.84915992,116.0038663,274.977079,0.25040663,0.052698104,1.047598888,0.991013471,-1033.51875,128.2489267,-97.68206806,688.5731227,295.4984232,76.01233091
110,85-4,85,2321,9,6,8,0.571428571,5,3,1,4,3,2,8,18,11.99090909,2.06097623,2,6,62,64,13,0,1,4,1,1,4,1,0,13,4,2,0,1,14,2,2,1,1269.1625,1305.08,1288.2,2493.95,119.3348151,124.4988293,115.8222647,263.1973587,0.317606068,0.037259771,0.580756398,0.670365874,-189.284154,66.44443052,-45.06864128,733.6372102,405.3674839,176.6475136
111,85-5,85,2325,9,6,7,0.5,3,6,0,5,2,2,5,17,9.772727273,2.745000763,1,3,46,47,5,0,1,3,3,2,3,1,0,7,4,1,0,1,13,0,2,1,858.05,900.5625,878.195,2179.1475,53.69539541,61.32461059,72.23268566,246.1282257,0.422628552,0.054707072,1.420613806,1.492203648,-1270.395296,-351.2521908,-1.667143581,517.0779645,439.5825061,102.1910394
